date,country,region,variant,daily_new_cases,daily_deaths,daily_recovered,active_cases,tests_conducted,positivity_rate,hospitalization_rate,icu_patients,vaccination_rate,stringency_index,reproduction_number
2022-12-29,France,Europe,Omicron BA.2,3,0,2.0,49,48.0,0.0492,0.0377,0.0,0.92,22.25,1.464
2022-12-29,France,Europe,Omicron BA.2,1,0,1.0,17,15.0,0.0708,0.0196,0.0,0.92,21.38,1.529
2020-01-23,Germany,Europe,Original,1,0,0.0,16,13.0,0.0754,0.1887,0.0,0.0,15.93,0.911
2020-01-23,Germany,Europe,Original,4,0,3.0,71,64.0,0.057,0.1672,2.0,0.0,13.63,0.428
2020-01-26,Germany,Europe,Original,1,0,0.0,13,61.5,0.05885,0.1902,0.0,0.0,15.8,1.085
2020-01-30,Germany,Europe,Original,2,0,1.0,36,38.0,0.0584,0.161,0.0,0.0,3.68,0.996
2020-02-02,Germany,Europe,Original,11,0,10.0,185,61.5,0.05885,0.0978,4.0,0.0,4.16,0.693
2020-02-03,Germany,Europe,Original,6,0,5.0,79,78.0,0.085,0.1952,2.0,0.0,10.83,0.926
2020-02-04,Germany,Europe,Original,1,0,0.0,15,22.0,0.0521,0.1716,0.0,0.0,16.85,0.862
2020-02-05,Germany,Europe,Original,9,0,8.0,127,189.0,0.0476,0.15155000000000002,3.0,0.0,10.2,0.824
2020-02-05,Germany,Europe,Original,3,0,2.0,39,61.5,0.05885,0.2007,1.0,0.0,17.04,1.126
2020-02-06,Germany,Europe,Original,2,0,1.0,28,61.5,0.05885,0.1699,1.0,0.0,14.24,1.02
2020-02-07,Germany,Europe,Original,3,0,2.0,40,42.0,0.0828,0.15155000000000002,1.0,0.0,9.17,0.428
2020-02-10,Germany,Europe,Original,7,0,6.0,73,91.0,0.0743,0.2025,2.0,0.0,15.97,1.111
2020-02-17,Germany,Europe,Original,1,0,0.0,17,16.0,0.0589,0.1575,0.0,0.0,20.0,0.631
2020-02-17,Germany,Europe,Original,2,0,1.0,30,30.0,0.0598,0.109,0.0,0.0,13.1,0.785
2020-02-18,Germany,Europe,Original,10,0,9.0,137,61.5,0.05885,0.1185,4.0,0.0,10.74,0.794
2020-02-19,Germany,Europe,Original,11,0,10.0,134,61.5,0.05885,0.15155000000000002,3.0,0.0,10.74,1.057
2020-02-20,Germany,Europe,Original,30,0,28.0,460,61.5,0.05885,0.1784,21.0,0.0,12.84,0.615
2020-02-21,Germany,Europe,Original,1,0,0.0,15,16.0,0.0732,0.1556,0.0,0.0,68.07,0.4
2020-02-24,Germany,Europe,Original,8,0,7.0,114,61.5,0.05885,0.1824,5.0,0.0,86.71,0.4
2020-02-24,Germany,Europe,Original,1,0,0.0,13,21.0,0.0391,0.1536,0.0,0.0,86.5,0.4
2020-02-25,Germany,Europe,Original,1,0,0.0,15,61.5,0.05885,0.152,0.0,0.0,81.28,0.4
2020-02-26,Germany,Europe,Original,2,0,1.0,26,32.0,0.0664,0.097,0.0,0.0,79.27,0.4
2020-02-26,Germany,Europe,Original,1,0,0.0,14,15.0,0.0703,0.194,0.0,0.0,78.02,0.4
2020-02-28,Germany,Europe,Original,6,0,5.0,99,144.0,0.0439,0.0998,1.0,0.0,82.15,0.4
2020-03-08,Germany,Europe,Original,3,0,2.0,54,61.5,0.05885,0.1297,2.0,0.0,82.15,0.428
2020-03-08,Germany,Europe,Original,30,0,28.0,322,61.5,0.05885,0.1682,14.0,0.0,86.99,0.4
2020-03-09,Germany,Europe,Original,1,0,0.0,14,15.0,0.0822,0.1211,0.0,0.0,80.84,0.4
2020-03-09,Germany,Europe,Original,8,0,7.0,106,112.0,0.0721,0.1387,2.0,0.0,82.2,0.4
2020-03-10,Germany,Europe,Original,18,0,17.0,198,234.0,0.0751,0.166,9.0,0.0,86.42,0.4
2020-03-14,Germany,Europe,Original,11,0,10.0,125,209.0,0.0558,0.15155000000000002,5.0,0.0,94.23,0.4
2020-03-14,Germany,Europe,Original,1,0,0.0,14,16.0,0.0557,0.1761,0.0,0.0,90.97,0.4
2020-03-14,Germany,Europe,Original,1,0,0.0,10,23.0,0.0532,0.1227,0.0,0.0,71.53,0.428
2020-03-16,Germany,Europe,Original,1,0,0.0,15,12.0,0.071,0.116,0.0,0.0,76.62,0.4
2020-03-16,Germany,Europe,Original,1,0,0.0,17,61.5,0.05885,0.1713,0.0,0.0,78.73,0.4
2020-03-21,Germany,Europe,Original,3,0,2.0,41,61.5,0.05885,0.1971,1.0,0.0,72.86,0.4
2020-03-21,Germany,Europe,Original,1,0,0.0,13,17.0,0.058,0.1024,0.0,0.0,68.03,0.429
2020-03-22,Germany,Europe,Original,10,0,9.0,158,61.5,0.05885,0.1772,4.0,0.0,81.72,0.4
2020-03-24,Germany,Europe,Original,2,0,1.0,27,61.5,0.05885,0.1449,0.0,0.0,91.02,0.4
2020-03-24,Germany,Europe,Original,13,0,12.0,132,61.5,0.05885,0.1326,4.0,0.0,91.02,0.4
2020-03-24,Germany,Europe,Original,1,0,0.0,17,61.5,0.05885,0.1954,0.0,0.0,87.87,0.4
2020-03-26,Germany,Europe,Original,4,0,3.0,39,48.0,0.0827,0.1209,1.0,0.0,88.82,0.4
2020-03-27,Germany,Europe,Original,5,0,4.0,52,61.5,0.05885,0.0931,0.0,0.0,77.05,0.4
2020-03-28,Germany,Europe,Original,2,0,1.0,23,61.5,0.05885,0.1289,0.0,0.0,92.52,0.4
2020-03-29,Germany,Europe,Original,1,0,0.0,10,18.0,0.0618,0.1449,0.0,0.0,96.48,0.428
2020-03-30,Germany,Europe,Original,15,0,14.0,271,330.0,0.0373,0.15155000000000002,6.0,0.0,66.95,0.428
2020-03-31,Germany,Europe,Original,6,0,5.0,68,144.0,0.0354,0.1535,2.0,0.0,66.95,0.47
2020-04-04,Germany,Europe,Original,36,0,34.0,481,648.0,0.0603,0.1462,20.0,0.0,76.9,0.4
2020-04-05,Germany,Europe,Original,1,0,0.0,14,12.0,0.0843,0.1593,0.0,0.0,79.73,0.4
2020-04-05,Germany,Europe,Original,7,0,6.0,101,61.5,0.05885,0.1955,3.0,0.0,84.93,0.4
2020-04-07,Germany,Europe,Original,8,0,7.0,104,112.0,0.0643,0.129,3.0,0.0,77.27,0.4
2020-04-08,Germany,Europe,Original,51,0,48.0,708,1224.0,0.0446,0.1237,21.0,0.0,89.6,0.4
2020-04-09,Germany,Europe,Original,1,0,0.0,12,23.0,0.0392,0.1202,0.0,0.0,93.91,0.4
2020-04-13,Germany,Europe,Original,3,0,2.0,50,61.5,0.05885,0.0936,1.0,0.0,69.23,0.419
2020-04-15,Germany,Europe,Original,1,0,0.0,15,22.0,0.0622,0.1711,0.0,0.0,82.0,0.4
2020-04-16,Germany,Europe,Original,10,0,9.0,118,140.0,0.0717,0.1157,3.0,0.0,93.75,0.4
2020-04-16,Germany,Europe,Original,4,0,3.0,64,60.0,0.0771,0.1815,3.0,0.0,93.8,0.4
2020-04-17,Germany,Europe,Original,2,0,1.0,35,34.0,0.044,0.2009,1.0,0.0,93.8,0.4
2020-04-18,Germany,Europe,Original,3,0,2.0,51,61.5,0.05885,0.1241,1.0,0.0,71.57,0.4
2020-04-19,Germany,Europe,Original,2,0,1.0,28,26.0,0.0701,0.1402,0.0,0.0,91.53,0.4
2020-04-21,Germany,Europe,Original,2,0,1.0,23,48.0,0.0531,0.15155000000000002,0.0,0.0,72.28,0.4
2020-04-24,Germany,Europe,Original,2,0,1.0,30,48.0,0.0272,0.1187,0.0,0.0,63.45,0.4
2020-05-02,Germany,Europe,Original,2,0,1.0,28,61.5,0.05885,0.1039,0.0,0.0,63.45,0.4
2020-05-04,Germany,Europe,Original,5,0,4.0,73,90.0,0.0525,0.15155000000000002,2.0,0.0,70.82,0.4
2020-05-06,Germany,Europe,Original,3,0,2.0,51,61.5,0.05885,0.1817,2.0,0.0,68.24,0.428
2020-05-12,Germany,Europe,Original,2,0,1.0,33,61.5,0.05885,0.15155000000000002,1.0,0.0,62.31,0.498
2020-05-15,Germany,Europe,Original,2,0,1.0,35,46.0,0.0415,0.1974,1.0,0.0,73.35,0.4
2020-05-15,Germany,Europe,Original,4,0,3.0,62,61.5,0.05885,0.1101,2.0,0.0,46.69,0.635
2020-05-19,Germany,Europe,Original,1,0,0.0,15,61.5,0.05885,0.1105,0.0,0.0,54.84,0.4
2020-05-23,Germany,Europe,Original,13,0,12.0,140,61.5,0.05885,0.2012,7.0,0.0,63.57,0.467
2020-05-26,Germany,Europe,Original,2,0,1.0,34,44.0,0.0348,0.1371,0.0,0.0,62.73,0.482
2020-06-02,Germany,Europe,Original,11,0,10.0,166,264.0,0.0468,0.1905,5.0,0.0,50.29,0.548
2020-06-03,Germany,Europe,Original,6,0,5.0,65,102.0,0.0504,0.1043,1.0,0.0,69.23,0.4
2020-06-04,Germany,Europe,Original,5,0,4.0,53,115.0,0.0473,0.1649,2.0,0.0,70.02,0.4
2020-06-07,Germany,Europe,Original,6,0,5.0,68,132.0,0.0543,0.1058,1.0,0.0,46.64,0.428
2020-06-09,Germany,Europe,Original,15,0,13.0,200,270.0,0.0646,0.1004,4.0,0.0,66.83,0.4
2020-06-10,Germany,Europe,Original,4,0,3.0,69,72.0,0.0588,0.1798,2.0,0.0,52.06,0.423
2020-06-13,Germany,Europe,Original,9,0,8.0,100,117.0,0.085,0.1017,2.0,0.0,70.33,0.428
2020-06-15,Germany,Europe,Original,7,0,6.0,117,98.0,0.0626,0.156,5.0,0.0,62.08,0.4
2020-06-16,Germany,Europe,Original,19,0,17.0,255,456.0,0.0433,0.1515,7.0,0.0,58.78,0.433
2020-06-17,Germany,Europe,Original,1,0,0.0,10,24.0,0.034,0.1675,0.0,0.0,66.06,0.4
2020-06-17,Germany,Europe,Original,12,0,11.0,137,192.0,0.0658,0.1056,3.0,0.0,43.27,0.672
2020-06-19,Germany,Europe,Original,4,0,3.0,66,88.0,0.0614,0.1627,2.0,0.0,51.04,0.459
2020-06-19,Germany,Europe,Original,6,0,5.0,104,132.0,0.0425,0.2015,6.0,0.0,67.37,0.4
2020-06-21,Germany,Europe,Original,8,0,7.0,101,192.0,0.057,0.15155000000000002,4.0,0.0,68.44,0.4
2020-06-28,Germany,Europe,Original,1,0,0.0,15,18.0,0.0708,0.1359,0.0,0.0,68.98,0.428
2020-06-28,Germany,Europe,Original,1,0,0.0,13,20.0,0.0492,0.1106,0.0,0.0,59.05,0.559
2020-06-30,Germany,Europe,Original,27,0,26.0,429,486.0,0.0619,0.1293,10.0,0.0,50.74,0.438
2020-07-01,Germany,Europe,Original,6,0,5.0,69,114.0,0.0361,0.1802,3.0,0.0,51.04,0.4
2020-07-09,Germany,Europe,Original,1,0,0.0,10,12.0,0.0761,0.15155000000000002,0.0,0.0,73.38,0.4
2020-07-19,Germany,Europe,Original,1,0,0.0,17,16.0,0.079,0.1895,0.0,0.0,60.59,0.428
2020-07-21,Germany,Europe,Original,3,0,2.0,37,48.0,0.0717,0.0938,0.0,0.0,72.23,0.4
2020-07-22,Germany,Europe,Original,3,0,2.0,51,51.0,0.0577,0.15155000000000002,1.0,0.0,56.94,0.428
2020-07-23,Germany,Europe,Original,5,0,4.0,74,105.0,0.0551,0.15155000000000002,3.0,0.0,59.62,0.477
2020-07-23,Germany,Europe,Original,5,0,4.0,53,65.0,0.0797,0.0923,1.0,0.0,59.62,0.4
2020-07-24,Germany,Europe,Original,21,0,20.0,363,399.0,0.0564,0.1337,9.0,0.0,75.43,0.4
2020-07-24,Germany,Europe,Original,1,0,0.0,15,15.0,0.0518,0.0982,0.0,0.0,75.41,0.4
2020-07-24,Germany,Europe,Original,1,0,0.0,16,18.0,0.0606,0.1897,0.0,0.0,51.72,0.473
2020-07-25,Germany,Europe,Original,2,0,1.0,21,42.0,0.0545,0.0974,0.0,0.0,42.58,0.421
2020-07-30,Germany,Europe,Original,3,0,2.0,49,39.0,0.0859,0.1941,1.0,0.0,57.41,0.4
2020-07-31,Germany,Europe,Original,15,0,13.0,253,360.0,0.0402,0.1917,13.0,0.0,58.45,0.4
2020-07-31,Germany,Europe,Original,3,0,2.0,39,63.0,0.0254,0.1912,1.0,0.0,45.09,0.634
2020-08-01,Germany,Europe,Original,1,0,0.0,17,12.0,0.0892,0.1973,0.0,0.0,59.69,0.4
2020-08-02,Germany,Europe,Original,1,0,0.0,12,16.0,0.0666,0.1778,0.0,0.0,51.01,0.594
2020-08-02,Germany,Europe,Original,3,0,2.0,48,69.0,0.0319,0.1871,1.0,0.0,57.71,0.549
2020-08-06,Germany,Europe,Original,1,0,0.0,14,24.0,0.051,0.0983,0.0,0.0,72.67,0.4
2020-08-07,Germany,Europe,Original,17,0,16.0,279,306.0,0.0472,0.15155000000000002,7.0,0.0,62.52,0.428
2020-08-07,Germany,Europe,Original,3,0,2.0,51,54.0,0.05,0.1329,1.0,0.0,66.73,0.428
2020-08-08,Germany,Europe,Original,12,0,11.0,119,192.0,0.0531,0.0944,2.0,0.0,60.71,0.402
2020-08-10,Germany,Europe,Original,3,0,2.0,32,42.0,0.0703,0.1536,0.0,0.0,43.63,0.558
2020-08-10,Germany,Europe,Original,19,0,17.0,208,323.0,0.066,0.1864,11.0,0.0,54.06,0.642
2020-08-13,Germany,Europe,Original,25,0,23.0,364,325.0,0.0631,0.1213,10.0,0.0,54.06,0.428
2020-08-14,Germany,Europe,Original,2,0,1.0,31,44.0,0.0552,0.1574,1.0,0.0,51.42,0.62
2020-08-14,Germany,Europe,Original,2,0,1.0,23,46.0,0.0517,0.1822,1.0,0.0,40.42,0.46
2020-08-15,Germany,Europe,Original,4,0,3.0,51,72.0,0.0719,0.1663,1.0,0.0,54.84,0.552
2020-08-16,Germany,Europe,Original,10,0,9.0,153,180.0,0.048,0.1227,5.0,0.0,39.4,0.503
2020-08-18,Germany,Europe,Original,3,0,2.0,34,39.0,0.0752,0.1683,1.0,0.0,44.32,0.41
2020-08-19,Germany,Europe,Original,22,0,20.0,375,440.0,0.0393,0.1775,19.0,0.0,49.86,0.631
2020-08-20,Germany,Europe,Original,8,0,7.0,111,104.0,0.0695,0.1286,3.0,0.0,43.17,0.641
2020-08-21,Germany,Europe,Original,6,0,5.0,75,102.0,0.0617,0.15155000000000002,1.0,0.0,29.43,0.705
2020-08-21,Germany,Europe,Original,3,0,2.0,30,63.0,0.0586,0.1465,0.0,0.0,29.43,0.636
2020-08-27,Germany,Europe,Original,1,0,0.0,10,22.0,0.0505,0.1995,0.0,0.0,45.63,0.448
2020-08-29,Germany,Europe,Original,2,0,1.0,35,40.0,0.0675,0.0925,0.0,0.0,46.28,0.5
2020-09-01,Germany,Europe,Original,1,0,0.0,13,14.0,0.0768,0.15155000000000002,0.0,0.0,59.49,0.455
2020-09-05,Germany,Europe,Original,2,0,1.0,32,24.0,0.073,0.15155000000000002,1.0,0.0,55.11,0.441
2020-09-05,Germany,Europe,Original,10,0,9.0,175,120.0,0.0714,0.1429,4.0,0.0,51.97,0.54
2020-09-07,Germany,Europe,Original,1,0,0.0,10,23.0,0.0596,0.142,0.0,0.0,51.97,0.551
2020-09-14,Germany,Europe,Original,5,0,4.0,52,90.0,0.0714,0.1844,2.0,0.0,41.07,0.542
2020-09-24,Germany,Europe,Original,1,0,0.0,16,21.0,0.0612,0.1806,0.0,0.0,53.31,0.45
2020-09-25,Germany,Europe,Original,1,0,0.0,10,23.0,0.0347,0.0972,0.0,0.0,50.22,0.679
2020-09-26,Germany,Europe,Original,14,0,13.0,221,196.0,0.074,0.1453,6.0,0.0,47.2,0.736
2020-09-26,Germany,Europe,Original,3,0,2.0,49,51.0,0.0402,0.1834,2.0,0.0,34.44,0.498
2020-09-29,Germany,Europe,Original,4,0,3.0,57,96.0,0.0473,0.1216,1.0,0.0,52.06,0.493
2020-09-30,Germany,Europe,Original,1,0,0.0,11,23.0,0.0494,0.1479,0.0,0.0,37.61,0.664
2020-10-01,Germany,Europe,Original,3,0,2.0,39,69.0,0.0548,0.1069,1.0,0.0,31.23,0.574
2020-10-01,Germany,Europe,Original,1,0,0.0,12,13.0,0.0728,0.1472,0.0,0.0,54.32,0.406
2020-10-05,Germany,Europe,Original,6,0,5.0,65,144.0,0.0402,0.157,2.0,0.0,57.96,0.428
2020-10-06,Germany,Europe,Original,3,0,2.0,44,51.0,0.07,0.15155000000000002,2.0,0.0,43.68,0.765
2020-10-09,Germany,Europe,Original,1,0,0.0,10,12.0,0.0773,0.1798,0.0,0.0,57.92,0.4
2020-10-10,Germany,Europe,Original,2,0,1.0,32,34.0,0.0473,0.0979,0.0,0.0,46.12,0.7
2020-10-10,Germany,Europe,Original,8,0,7.0,124,192.0,0.0334,0.15155000000000002,5.0,0.0,53.14,0.527
2020-10-11,Germany,Europe,Original,45,0,43.0,466,675.0,0.0661,0.2088,19.0,0.0,53.14,0.428
2020-10-11,Germany,Europe,Original,13,0,12.0,233,247.0,0.0606,0.1471,8.0,0.0,58.31,0.4
2020-10-14,Germany,Europe,Original,5,0,4.0,51,65.0,0.0922,0.1899,1.0,0.0,49.06,0.428
2020-10-14,Germany,Europe,Original,1,0,0.0,14,24.0,0.0478,0.1312,0.0,0.0,59.75,0.4
2020-10-19,Germany,Europe,Original,24,0,23.0,253,432.0,0.0462,0.15155000000000002,7.0,0.0,40.9,0.427
2020-10-20,Germany,Europe,Original,4,0,3.0,56,68.0,0.067,0.0929,1.0,0.0,54.82,0.56
2020-10-21,Germany,Europe,Original,2,0,1.0,27,46.0,0.0407,0.1121,0.0,0.0,49.49,0.4
2020-10-23,Germany,Europe,Original,8,0,7.0,125,96.0,0.1076,0.0997,2.0,0.0,38.81,0.724
2020-10-25,Germany,Europe,Original,6,0,5.0,63,144.0,0.0374,0.1567,1.0,0.0,38.86,0.467
2020-10-28,Germany,Europe,Alpha,10,0,9.0,159,240.0,0.0427,0.1698,4.0,0.0,39.83,0.757
2020-10-28,Germany,Europe,Alpha,2,0,1.0,25,38.0,0.0366,0.1866,0.0,0.0,50.57,0.547
2020-10-29,Germany,Europe,Alpha,2,0,1.0,27,34.0,0.0616,0.1719,0.0,0.0,45.38,0.493
2020-11-07,Germany,Europe,Original,4,0,3.0,40,88.0,0.0648,0.15155000000000002,1.0,0.0,45.38,0.432
2020-11-07,Germany,Europe,Alpha,2,0,1.0,29,38.0,0.0596,0.223,1.0,0.0,55.67,0.736
2020-11-09,Germany,Europe,Alpha,3,0,2.0,39,66.0,0.0354,0.1739,1.0,0.0,53.97,0.79
2020-11-20,Germany,Europe,Alpha,17,0,15.0,185,408.0,0.0449,0.1171,4.0,0.0,53.97,0.856
2020-11-22,Germany,Europe,Alpha,1,0,0.0,13,19.0,0.0495,0.1052,0.0,0.0,42.67,0.564
2020-11-22,Germany,Europe,Alpha,8,0,7.0,98,192.0,0.0502,0.1603,5.0,0.0,50.34,0.493
2020-11-24,Germany,Europe,Alpha,1,0,0.0,17,12.0,0.878186484,0.2186,1.0,0.0,55.44,0.639
2020-11-26,Germany,Europe,Alpha,1,0,0.0,15,13.0,0.0813,0.1603,0.0,0.0,34.09,0.74
2020-11-27,Germany,Europe,Alpha,16,0,15.0,209,272.0,0.0626,0.2026,10.0,0.0,49.09,0.683
2020-12-01,Germany,Europe,Alpha,9,0,8.0,90,198.0,0.0519,0.1223,1.0,0.0,56.26,0.544
2020-12-04,Germany,Europe,Alpha,1,0,0.0,14,19.0,0.0485,0.2017,0.0,0.0,52.08,0.493
2020-12-05,Germany,Europe,Alpha,17,0,15.0,246,374.0,0.0607,0.1851,10.0,0.0,47.31,0.758
2020-12-09,Germany,Europe,Alpha,64,1,60.0,1066,1472.0,0.0337,0.195,55.0,0.0,57.13,0.562
2020-12-09,Germany,Europe,Alpha,1,0,0.0,18,22.0,0.0311,0.139,0.0,0.0,61.36,0.478
2020-12-09,Germany,Europe,Alpha,1,0,0.0,11,17.0,0.0505,0.1603,0.0,0.0,60.65,0.483
2020-12-17,Germany,Europe,Alpha,1,0,0.0,15,20.0,0.0631,0.1868,0.0,0.0,65.33,0.498
2020-12-19,Germany,Europe,Alpha,48,0,45.0,538,912.0,0.0561,0.1868,16.0,0.0,52.06,0.729
2020-12-26,Germany,Europe,Alpha,4,0,3.0,46,84.0,0.0467,0.1153,1.0,0.0,77.13,0.4
2020-12-26,Germany,Europe,Alpha,1,0,0.0,15,20.0,0.0499,0.2088,0.0,0.0,72.59,0.46
2020-12-29,Germany,Europe,Alpha,4,0,3.0,41,68.0,0.0574,0.1034,0.0,0.0,74.51,0.4
2021-01-01,Germany,Europe,Alpha,3,0,2.0,46,57.0,0.0518,0.206,1.0,0.0,61.87,0.51
2021-01-06,Germany,Europe,Alpha,6,0,5.0,82,138.0,0.0503,0.1737,2.0,0.0034,60.48,0.71
2021-01-07,Germany,Europe,Alpha,9,0,8.0,128,216.0,0.042,0.1603,4.0,0.0,72.56,0.4
2021-01-10,Germany,Europe,Alpha,6,0,5.0,83,84.0,0.0573,0.1386,2.0,0.0142,56.96,0.732
2021-01-15,Germany,Europe,Alpha,14,0,12.0,148,322.0,0.0407,0.1621,5.0,0.0206,53.9,0.51
2021-01-22,Germany,Europe,Alpha,2,0,1.0,36,32.0,0.0583,0.1922,1.0,0.0233,54.69,0.505
2021-01-22,Germany,Europe,Alpha,8,0,7.0,80,136.0,0.0377,0.1013,2.0,0.0233,63.93,0.4
2021-01-28,Germany,Europe,Alpha,3,0,2.0,47,69.0,0.0431,0.1544,1.0,0.0255,62.06,0.503
2021-01-28,Germany,Europe,Alpha,4,0,3.0,50,84.0,0.0322,0.2009,1.0,0.0517,62.06,0.668
2021-01-29,Germany,Europe,Alpha,18,0,17.0,192,288.0,0.0677,0.1233,5.0,0.0375,59.41,0.4
2021-01-30,Germany,Europe,Alpha,59,1,54.0,761,1298.0,0.0539,0.1349,17.0,0.0297,78.31,0.493
2021-02-01,Germany,Europe,Alpha,1,0,0.0,12,21.0,0.0555,0.1131,0.0,0.0384,61.5,0.493
2021-02-02,Germany,Europe,Alpha,5,0,4.0,65,75.0,0.069,0.2233,3.0,0.0311,61.71,0.57
2021-02-07,Germany,Europe,Alpha,2,0,1.0,30,30.0,0.0652,0.1447,1.0,0.0214,51.45,0.483
2021-02-10,Germany,Europe,Alpha,19,0,18.0,218,456.0,0.0401,0.2135,9.0,0.052,64.25,0.418
2021-02-13,Germany,Europe,Alpha,34,0,32.0,340,646.0,0.0357,0.1024,6.0,0.0699,61.44,0.44
2021-02-23,Germany,Europe,Alpha,1,0,0.0,12,24.0,0.0298,0.1841,0.0,0.0632,71.77,0.4
2021-02-26,Germany,Europe,Alpha,10,0,9.0,169,120.0,0.0888,0.0951,3.0,0.0632,58.58,0.675
2021-02-26,Germany,Europe,Alpha,1,0,0.0,15,15.0,0.0643,0.1603,0.0,0.0632,52.68,0.599
2021-02-27,Germany,Europe,Alpha,5,0,4.0,58,70.0,0.0765,0.1679,2.0,0.0785,69.82,0.4
2021-02-27,Germany,Europe,Alpha,6,0,5.0,100,72.0,0.0832,0.1099,1.0,0.0696,69.35,0.4
2021-02-27,Germany,Europe,Alpha,3,0,2.0,53,66.0,0.0331,0.1838,2.0,0.0696,56.43,0.46
2021-02-28,Germany,Europe,Alpha,1,0,0.0,16,24.0,0.058,0.2008,0.0,0.0656,82.39,0.4
2021-03-01,Germany,Europe,Alpha,14,0,13.0,218,168.0,0.0874,0.1603,5.0,0.0866,51.6,0.493
2021-03-03,Germany,Europe,Alpha,2,0,1.0,32,28.0,0.0628,0.1214,1.0,0.0858,63.05,0.443
2021-03-04,Germany,Europe,Alpha,47,0,45.0,605,1034.0,0.0498,0.1619,26.0,0.0622,46.5,0.522
2021-03-05,Germany,Europe,Alpha,122,1,116.0,1771,2196.0,0.0675,0.1105,57.0,0.0705,81.25,0.4
2021-03-06,Germany,Europe,Alpha,3,0,2.0,35,72.0,0.0328,0.0997,0.0,0.0881,54.14,0.493
2021-03-06,Germany,Europe,Alpha,4,0,3.0,61,96.0,0.0382,0.1728,2.0,0.0954,69.87,0.52
2021-03-11,Germany,Europe,Alpha,14,0,12.0,149,182.0,0.0754,0.1717,4.0,0.0966,73.65,0.4
2021-03-12,Germany,Europe,Alpha,1,0,0.0,18,24.0,0.0556,0.1603,0.0,0.0962,73.72,0.4
2021-03-16,Germany,Europe,Alpha,8,0,7.0,117,176.0,0.0465,0.1452,3.0,0.1021,61.48,0.478
2021-03-17,Germany,Europe,Alpha,3,0,2.0,35,36.0,0.0843,0.1603,0.0,0.0773,71.8,0.4
2021-03-18,Germany,Europe,Alpha,2,0,1.0,35,26.0,0.0619,0.1603,1.0,0.102,54.55,0.533
2021-03-18,Germany,Europe,Delta,3,0,2.0,51,48.0,0.0694,0.2097,2.0,0.0874,56.3,0.892
2021-03-22,Germany,Europe,Delta,1,0,0.0,10,24.0,0.0426,0.1207,0.0,0.1011,67.18,0.567
2021-03-26,Germany,Europe,Alpha,1,0,0.0,10,20.0,0.045,0.2092,0.0,0.1101,59.21,0.611
2021-03-26,Germany,Europe,Alpha,3,0,2.0,49,36.0,0.0922,0.1371,1.0,0.0949,65.35,0.49
2021-03-27,Germany,Europe,Delta,2,0,1.0,26,36.0,0.0692,0.1866,1.0,0.1197,60.34,0.526
2021-03-30,Germany,Europe,Delta,1,0,0.0,10,18.0,0.0405,0.16,0.0,0.1031,71.14,0.581
2021-03-31,Germany,Europe,Delta,2,0,1.0,29,40.0,0.0565,0.1266,0.0,0.1169,67.21,0.728
2021-04-03,Germany,Europe,Delta,7,0,6.0,93,154.0,0.0376,0.1176,2.0,0.1187,78.96,0.412
2021-04-04,Germany,Europe,Alpha,6,0,5.0,96,126.0,0.047,0.2046,3.0,0.1343,71.04,0.423
2021-04-04,Germany,Europe,Delta,1,0,0.0,12,14.0,0.0853,0.2297,0.0,0.1162,68.13,0.4
2021-04-04,Germany,Europe,Delta,44,0,42.0,701,660.0,0.0631,0.1555,19.0,0.124,80.3,0.4
2021-04-07,Germany,Europe,Alpha,14,0,13.0,182,308.0,0.0497,0.0913,3.0,0.1326,80.3,0.4
2021-04-09,Germany,Europe,Delta,15,0,13.0,186,255.0,0.0525,0.1127,4.0,0.1197,73.07,0.459
2021-04-11,Germany,Europe,Delta,5,0,4.0,57,80.0,0.0648,0.154,1.0,0.1294,56.04,0.698
2021-04-12,Germany,Europe,Alpha,1,0,0.0,15,18.0,0.0599,0.1146,0.0,0.1286,65.06,0.563
2021-04-16,Germany,Europe,Alpha,1,0,0.0,10,24.0,0.0558,0.0979,0.0,0.1386,76.57,0.4
2021-04-20,Germany,Europe,Delta,2,0,1.0,30,30.0,0.0622,0.1459,0.0,0.1283,64.63,0.692
2021-04-21,Germany,Europe,Delta,10,0,9.0,149,180.0,0.0433,0.1761,7.0,0.1481,54.22,0.95
2021-04-27,Germany,Europe,Delta,13,0,12.0,173,247.0,0.0574,0.1163,4.0,0.145,54.22,0.581
2021-04-30,Germany,Europe,Delta,6,0,5.0,87,120.0,0.047,0.1355,2.0,0.1634,56.73,0.991
2021-05-01,Germany,Europe,Delta,16,0,15.0,268,256.0,0.0678,0.2299,10.0,0.1803,55.43,0.883
2021-05-05,Germany,Europe,Delta,5,0,4.0,69,90.0,0.0528,0.16,3.0,0.1535,64.78,0.42
2021-05-09,Germany,Europe,Delta,14,0,13.0,240,308.0,0.0395,0.1769,7.0,0.1868,64.78,0.4
2021-05-10,Germany,Europe,Delta,2,0,1.0,26,26.0,0.0877,0.2229,0.0,0.1542,76.59,0.4
2021-05-11,Germany,Europe,Delta,1,0,0.0,15,14.0,0.0524,0.1475,0.0,0.1579,75.39,0.4
2021-05-18,Germany,Europe,Delta,3,0,2.0,46,63.0,0.0462,0.185,1.0,0.1832,59.09,0.933
2021-05-22,Germany,Europe,Delta,35,0,33.0,423,665.0,0.0622,0.2204,25.0,0.1868,73.78,0.517
